time,mu,percent of points contained
0.0,-0.00066148525,0.0
0.1,0.077371135,0.2
0.2,0.24127647,1.1
0.3,0.406301,4.8
0.4,0.5714733,10.9
0.5,0.7369145,17.4
0.6,0.9024419,25.6
0.7,1.0679693,37.9
0.8,1.2334975,50.6
0.90000004,1.3990248,66.9
1.0,1.5645533,75.1
1.1,1.73008,84.2
1.2,1.8956078,92.799995
1.3,2.061135,97.2
1.4,2.226663,99.5
1.5,2.3921907,99.9
1.6,2.5577173,100.0
1.7,2.7232463,100.0
1.8000001,2.888774,100.0
1.9,3.0543008,100.0
2.0,3.2198296,100.0
2.1,3.385357,100.0
2.2,3.550885,100.0
2.3,3.7164116,100.0
2.4,3.8819404,100.0
2.5,4.0474677,100.0
2.6000001,4.212995,100.0
2.7,4.3785233,100.0
2.8000002,4.544051,100.0
2.9,4.709577,100.0
3.0,4.875105,100.0
3.1000001,5.0406337,100.0
3.2,5.206161,100.0
3.3,5.3716884,100.0
3.4,5.5372157,100.0
3.5,5.702745,100.0
3.6000001,5.8682723,100.0
3.7,6.0338016,100.0
3.8,6.199328,100.0
3.9,6.3648534,100.0
4.0,6.5303807,100.0
4.1,6.695911,100.0
4.2,6.8614364,100.0
4.3,7.026966,100.0
4.4,7.192496,100.0
4.5,7.3580213,100.0
4.6,7.5235486,100.0
4.7,7.6890736,100.0
4.8,7.8546042,100.0
4.9,8.02013,100.0
5.0,8.18566,100.0
5.1000004,8.351188,100.0
5.2000003,8.516713,100.0
5.3,8.682243,100.0
5.4,8.847773,100.0
5.5,9.013298,100.0
5.6,9.178825,100.0
5.7,9.344354,100.0
5.7999997,9.50988,100.0
5.9,9.675406,100.0
6.0,9.840935,100.0
6.1,10.006463,100.0
6.2,10.171992,100.0
6.2999997,10.337519,100.0
6.4,10.503046,100.0
6.5,10.668571,100.0
6.6,10.834097,100.0
6.7,10.999626,100.0
6.8,11.165157,100.0
6.9,11.330681,100.0
7.0,11.49621,100.0
